timestamp_utc,doppler_hz,snr_db
2026-01-19 00:44:00+00:00,0.4436419031690376,50.0
2026-01-19 00:45:00+00:00,0.4482444026021275,50.0
2026-01-19 00:46:00+00:00,0.4554349884582641,50.0
2026-01-19 00:47:00+00:00,0.4645750819406074,50.0
2026-01-19 00:48:00+00:00,0.4991616698109239,50.0
2026-01-19 00:49:00+00:00,0.5133648202519625,50.0
2026-01-19 00:50:00+00:00,0.5021523431565237,50.0
2026-01-19 00:51:00+00:00,0.5138701913967191,50.0
2026-01-19 00:52:00+00:00,0.5516416032921446,50.0
2026-01-19 00:53:00+00:00,0.6177162989594066,50.0
2026-01-19 00:54:00+00:00,0.5646630235510969,50.0
2026-01-19 00:55:00+00:00,0.4637446838840328,50.0
2026-01-19 00:56:00+00:00,0.4347719254637288,50.0
2026-01-19 00:57:00+00:00,0.3708415741320173,50.0
2026-01-19 00:58:00+00:00,0.3325421292136895,50.0
2026-01-19 00:59:00+00:00,0.2357543809942651,50.0
2026-01-19 01:00:00+00:00,0.2060804441517194,50.0
2026-01-19 01:01:00+00:00,0.1679660050127182,50.0
2026-01-19 01:02:00+00:00,0.2133420411383124,50.0
2026-01-19 01:03:00+00:00,0.2024791862108305,50.0
2026-01-19 01:04:00+00:00,0.232369785548174,50.0
2026-01-19 01:05:00+00:00,0.1886620902712671,50.0
2026-01-19 01:06:00+00:00,0.1365874525589203,50.0
2026-01-19 01:07:00+00:00,0.0967445711583213,50.0
2026-01-19 01:08:00+00:00,-0.0023305208809615,50.0
2026-01-19 01:09:00+00:00,-0.0819466921129821,50.0
2026-01-19 01:10:00+00:00,-0.0683948817032817,50.0
2026-01-19 01:11:00+00:00,-0.0317189996384962,50.0
2026-01-19 01:12:00+00:00,-0.0287087675646237,50.0
2026-01-19 01:13:00+00:00,-0.0907449658077937,50.0
2026-01-19 01:14:00+00:00,-0.1798169292858544,50.0
2026-01-19 01:15:00+00:00,-0.0884950449266613,50.0
2026-01-19 01:16:00+00:00,-0.2648951014465869,50.0
2026-01-19 01:17:00+00:00,-0.4058452914961481,50.0
2026-01-19 01:18:00+00:00,-1.098323598824755,50.0
2026-01-19 01:19:00+00:00,-0.5884223813799054,50.0
2026-01-19 01:20:00+00:00,-0.2997891855562696,50.0
2026-01-19 01:21:00+00:00,-0.337447736003411,50.0
2026-01-19 01:22:00+00:00,-0.0360688510272455,50.0
2026-01-19 01:23:00+00:00,-0.7078644091820291,50.0
2026-01-19 01:24:00+00:00,-0.737773450176165,50.0
2026-01-19 01:25:00+00:00,-0.517831046828278,50.0
2026-01-19 01:26:00+00:00,-0.551192015684383,50.0
2026-01-19 01:27:00+00:00,-0.8404475158115694,50.0
2026-01-19 01:28:00+00:00,-0.8358487463172698,50.0
2026-01-19 01:29:00+00:00,-0.7915707619214541,50.0
2026-01-19 01:30:00+00:00,-0.7319769222986728,50.0
2026-01-19 01:31:00+00:00,-0.8131279817090523,50.0
2026-01-19 01:32:00+00:00,-0.7991584184893885,50.0
2026-01-19 01:33:00+00:00,-0.985130115494354,50.0
2026-01-19 01:34:00+00:00,-0.8447939703172136,50.0
2026-01-19 01:35:00+00:00,-0.8492884560011129,50.0
2026-01-19 01:36:00+00:00,-0.9180233911477952,50.0
2026-01-19 01:37:00+00:00,-1.314518347021738,50.0
2026-01-19 01:38:00+00:00,-0.9032176593611368,50.0
2026-01-19 01:39:00+00:00,-1.1005253994859074,50.0
2026-01-19 01:40:00+00:00,-1.1352537927753097,50.0
2026-01-19 01:41:00+00:00,-1.1534596074567305,50.0
2026-01-19 01:42:00+00:00,-1.0525749677338314,50.0
2026-01-19 01:43:00+00:00,0.1486394024625913,50.0
2026-01-19 01:44:00+00:00,0.0519351511188846,50.0
2026-01-19 01:45:00+00:00,0.0710008070751438,50.0
2026-01-19 01:46:00+00:00,0.1220292973501405,50.0
2026-01-19 01:47:00+00:00,0.0912164780769239,50.0
2026-01-19 01:48:00+00:00,-0.5682453837049202,50.0
2026-01-19 01:49:00+00:00,-0.5198865171787185,50.0
2026-01-19 01:50:00+00:00,0.0506683172421705,50.0
2026-01-19 01:51:00+00:00,-0.6144096251836126,50.0
2026-01-19 01:52:00+00:00,-0.7859487657609217,50.0
2026-01-19 01:53:00+00:00,-0.4055560600174621,50.0
2026-01-19 01:54:00+00:00,-0.6390504157067807,50.0
2026-01-19 01:55:00+00:00,-0.7798483453181708,50.0
2026-01-19 01:56:00+00:00,-0.6635338455545703,50.0
2026-01-19 01:57:00+00:00,-0.5633055072196345,50.0
2026-01-19 01:58:00+00:00,-0.426235014168682,50.0
2026-01-19 01:59:00+00:00,-0.5349356914737932,50.0
2026-01-19 02:00:00+00:00,-0.6227981627441921,50.0
2026-01-19 02:01:00+00:00,0.148258140222933,50.0
2026-01-19 02:02:00+00:00,0.148258140222933,50.0
2026-01-19 02:03:00+00:00,0.148258140222933,50.0
